Fecha,cod_ine,CCAA,Casos_Diagnosticados,Fallecidos,Hospitalizados,UCI
2020-01-01,01,Andalucía,0,0,1,0
2020-01-04,01,Andalucía,0,0,1,0
2020-01-06,01,Andalucía,0,0,1,0
2020-01-07,01,Andalucía,0,0,1,0
2020-01-11,01,Andalucía,0,0,1,0
2020-01-12,01,Andalucía,0,0,1,0
2020-01-15,01,Andalucía,0,0,1,0
2020-01-21,01,Andalucía,0,0,3,0
2020-01-23,01,Andalucía,0,0,1,0
2020-01-27,01,Andalucía,0,0,1,0
2020-01-28,01,Andalucía,0,0,2,0
2020-01-30,01,Andalucía,0,0,1,0
2020-02-01,01,Andalucía,0,0,0,1
2020-02-02,01,Andalucía,0,0,1,0
2020-02-03,01,Andalucía,0,0,2,0
2020-02-04,01,Andalucía,0,0,2,0
2020-02-05,01,Andalucía,0,0,1,0
2020-02-06,01,Andalucía,0,0,0,1
2020-02-07,01,Andalucía,0,0,1,0
2020-02-10,01,Andalucía,0,0,1,0
2020-02-11,01,Andalucía,0,0,1,0
2020-02-12,01,Andalucía,0,0,1,0
2020-02-13,01,Andalucía,0,0,1,0
2020-02-14,01,Andalucía,0,0,4,0
2020-02-15,01,Andalucía,0,0,3,0
2020-02-18,01,Andalucía,0,0,2,0
2020-02-19,01,Andalucía,0,0,3,0
2020-02-20,01,Andalucía,0,0,1,1
2020-02-21,01,Andalucía,0,0,2,0
2020-02-22,01,Andalucía,0,0,1,0
2020-02-23,01,Andalucía,0,0,1,0
2020-02-24,01,Andalucía,0,0,1,0
2020-02-25,01,Andalucía,0,0,4,0
2020-02-26,01,Andalucía,1,0,3,0
2020-02-27,01,Andalucía,1,0,2,0
2020-02-28,01,Andalucía,6,0,2,0
2020-02-29,01,Andalucía,3,0,2,1
2020-03-01,01,Andalucía,0,0,4,2
2020-03-02,01,Andalucía,1,0,9,0
2020-03-03,01,Andalucía,1,0,13,3
2020-03-04,01,Andalucía,0,0,11,3
2020-03-05,01,Andalucía,5,0,10,0
2020-03-06,01,Andalucía,13,0,7,2
2020-03-07,01,Andalucía,5,0,14,1
2020-03-08,01,Andalucía,18,0,13,2
2020-03-09,01,Andalucía,19,0,14,0
2020-03-10,01,Andalucía,18,0,33,4
2020-03-11,01,Andalucía,46,0,34,6
2020-03-12,01,Andalucía,76,0,41,2
2020-03-13,01,Andalucía,157,2,56,8
2020-03-14,01,Andalucía,123,5,52,5
2020-03-15,01,Andalucía,167,4,64,6
2020-03-16,01,Andalucía,129,5,91,17
2020-03-17,01,Andalucía,252,8,103,16
2020-03-18,01,Andalucía,248,5,126,15
2020-03-19,01,Andalucía,339,15,171,21
2020-03-20,01,Andalucía,318,14,196,20
2020-03-21,01,Andalucía,381,18,232,29
2020-03-22,01,Andalucía,367,28,214,37
2020-03-23,01,Andalucía,555,29,366,29
2020-03-24,01,Andalucía,559,36,349,41
2020-03-25,01,Andalucía,645,31,347,38
2020-03-26,01,Andalucía,675,46,375,58
2020-03-27,01,Andalucía,643,48,359,38
2020-03-28,01,Andalucía,647,28,240,41
2020-03-29,01,Andalucía,405,40,193,30
2020-03-30,01,Andalucía,483,52,254,41
2020-03-31,01,Andalucía,514,47,216,23
2020-04-01,01,Andalucía,469,43,210,20
2020-04-02,01,Andalucía,466,54,203,25
2020-04-03,01,Andalucía,371,44,132,18
2020-04-04,01,Andalucía,374,51,84,9
2020-04-05,01,Andalucía,121,40,69,12
2020-04-06,01,Andalucía,216,42,116,9
2020-04-07,01,Andalucía,277,39,108,12
2020-04-08,01,Andalucía,290,54,100,13
2020-04-09,01,Andalucía,210,32,73,11
2020-04-10,01,Andalucía,209,46,75,4
2020-04-11,01,Andalucía,155,23,68,5
2020-04-12,01,Andalucía,108,33,39,9
2020-04-13,01,Andalucía,146,21,56,7
2020-04-14,01,Andalucía,150,34,59,2
2020-04-15,01,Andalucía,127,27,37,8
2020-04-16,01,Andalucía,121,25,47,4
2020-04-17,01,Andalucía,126,26,43,4
2020-04-18,01,Andalucía,71,19,40,1
2020-04-19,01,Andalucía,52,19,22,3
2020-04-20,01,Andalucía,72,28,34,4
2020-04-21,01,Andalucía,114,23,34,4
2020-04-22,01,Andalucía,68,15,17,3
2020-04-23,01,Andalucía,68,23,15,0
2020-04-24,01,Andalucía,73,11,28,2
2020-04-25,01,Andalucía,53,12,24,3
2020-04-26,01,Andalucía,15,13,15,0
2020-04-27,01,Andalucía,55,11,22,4
2020-04-28,01,Andalucía,38,10,19,5
2020-04-29,01,Andalucía,47,9,17,1
2020-04-30,01,Andalucía,61,6,12,1
2020-05-01,01,Andalucía,42,6,11,0
2020-05-02,01,Andalucía,29,7,13,1
2020-05-03,01,Andalucía,11,9,7,1
2020-05-04,01,Andalucía,22,13,12,1
2020-05-05,01,Andalucía,55,9,14,0
2020-05-06,01,Andalucía,28,5,8,3
2020-05-07,01,Andalucía,24,6,11,1
2020-05-08,01,Andalucía,28,2,10,2
2020-05-09,01,Andalucía,20,7,9,0
2020-05-10,01,Andalucía,19,4,4,3
2020-05-11,01,Andalucía,23,4,6,1
2020-05-12,01,Andalucía,21,3,6,0
2020-05-13,01,Andalucía,17,7,2,0
2020-05-14,01,Andalucía,18,8,2,1
2020-05-15,01,Andalucía,35,4,5,0
2020-05-16,01,Andalucía,8,3,2,1
2020-05-17,01,Andalucía,6,2,3,0
2020-05-18,01,Andalucía,16,5,6,1
2020-05-19,01,Andalucía,16,2,4,2
2020-05-20,01,Andalucía,29,0,8,1
2020-05-21,01,Andalucía,12,4,4,1
2020-05-22,01,Andalucía,13,4,4,0
2020-05-23,01,Andalucía,7,2,2,0
2020-05-24,01,Andalucía,3,4,2,0
2020-05-25,01,Andalucía,8,3,1,0
2020-05-26,01,Andalucía,8,2,0,0
2020-05-27,01,Andalucía,14,0,3,0
2020-05-28,01,Andalucía,12,2,2,0
2020-05-29,01,Andalucía,14,0,0,0
2020-05-30,01,Andalucía,14,2,3,0
2020-05-31,01,Andalucía,10,0,2,0
2020-06-01,01,Andalucía,19,0,4,0
2020-06-02,01,Andalucía,13,0,5,0
2020-06-03,01,Andalucía,18,1,3,1
2020-06-04,01,Andalucía,13,1,3,0
2020-06-05,01,Andalucía,15,0,3,1
2020-06-06,01,Andalucía,11,2,0,0
2020-06-07,01,Andalucía,4,0,0,0
2020-06-08,01,Andalucía,5,0,0,0
2020-06-09,01,Andalucía,8,0,1,0
2020-06-10,01,Andalucía,4,2,1,0
2020-06-11,01,Andalucía,7,0,0,0
2020-06-12,01,Andalucía,4,1,0,0
2020-06-13,01,Andalucía,5,0,1,0
2020-06-14,01,Andalucía,1,0,2,0
2020-06-15,01,Andalucía,2,1,1,0
2020-06-16,01,Andalucía,6,0,1,0
2020-06-17,01,Andalucía,7,2,0,0
2020-06-18,01,Andalucía,23,0,2,0
2020-06-19,01,Andalucía,8,1,2,0
2020-06-20,01,Andalucía,13,0,1,0
2020-06-21,01,Andalucía,2,1,2,0
2020-06-22,01,Andalucía,5,0,1,1
2020-06-23,01,Andalucía,28,0,1,0
2020-06-24,01,Andalucía,92,1,2,1
2020-06-25,01,Andalucía,16,0,1,1
2020-06-26,01,Andalucía,22,1,4,0
2020-06-27,01,Andalucía,16,0,3,0
2020-06-28,01,Andalucía,35,0,1,0
2020-06-29,01,Andalucía,15,2,4,1
2020-06-30,01,Andalucía,26,0,2,0
2020-07-01,01,Andalucía,19,0,2,1
2020-07-02,01,Andalucía,12,0,2,0
2020-07-03,01,Andalucía,24,0,3,0
2020-07-04,01,Andalucía,18,0,4,0
2020-07-05,01,Andalucía,12,0,3,1
2020-07-06,01,Andalucía,12,1,4,0
2020-07-07,01,Andalucía,37,1,3,0
2020-07-08,01,Andalucía,54,2,5,0
2020-07-09,01,Andalucía,42,0,4,0
2020-07-10,01,Andalucía,51,0,2,0
2020-07-11,01,Andalucía,43,0,3,1
2020-07-12,01,Andalucía,20,0,2,0
2020-07-13,01,Andalucía,30,0,5,1
2020-07-14,01,Andalucía,85,1,6,1
2020-07-15,01,Andalucía,47,0,0,0
2020-07-16,01,Andalucía,78,1,3,0
2020-07-17,01,Andalucía,114,0,4,0
2020-07-18,01,Andalucía,104,0,4,0
2020-07-19,01,Andalucía,88,0,3,0
2020-07-20,01,Andalucía,98,0,9,1
2020-07-21,01,Andalucía,56,0,5,0
2020-07-22,01,Andalucía,81,0,6,0
2020-07-23,01,Andalucía,109,0,8,0
2020-07-24,01,Andalucía,133,2,6,0
2020-07-25,01,Andalucía,101,1,8,1
2020-07-26,01,Andalucía,62,0,2,2
2020-07-27,01,Andalucía,88,0,9,1
2020-07-28,01,Andalucía,109,0,6,1
2020-07-29,01,Andalucía,151,0,11,0
2020-07-30,01,Andalucía,203,0,9,1
2020-07-31,01,Andalucía,246,0,9,1
2020-08-01,01,Andalucía,193,0,13,1
2020-08-02,01,Andalucía,163,1,17,1
2020-08-03,01,Andalucía,193,1,14,1
2020-08-04,01,Andalucía,235,0,19,3
2020-08-05,01,Andalucía,329,1,18,2
2020-08-06,01,Andalucía,324,2,16,2
2020-08-07,01,Andalucía,364,1,14,3
2020-08-08,01,Andalucía,346,2,18,0
2020-08-09,01,Andalucía,258,0,14,3
2020-08-10,01,Andalucía,264,0,21,2
2020-08-11,01,Andalucía,464,1,24,5
2020-08-12,01,Andalucía,565,1,19,3
2020-08-13,01,Andalucía,600,1,41,1
2020-08-14,01,Andalucía,694,0,22,3
2020-08-15,01,Andalucía,591,4,24,3
2020-08-16,01,Andalucía,402,2,32,4
2020-08-17,01,Andalucía,544,3,39,2
2020-08-18,01,Andalucía,657,2,31,5
2020-08-19,01,Andalucía,749,2,41,1
2020-08-20,01,Andalucía,762,1,38,3
2020-08-21,01,Andalucía,781,1,36,3
2020-08-22,01,Andalucía,728,2,26,2
2020-08-23,01,Andalucía,714,5,45,2
2020-08-24,01,Andalucía,616,6,52,6
2020-08-25,01,Andalucía,856,1,61,6
2020-08-26,01,Andalucía,1050,5,56,5
2020-08-27,01,Andalucía,1089,3,52,4
2020-08-28,01,Andalucía,1104,5,69,5
2020-08-29,01,Andalucía,925,5,50,4
2020-08-30,01,Andalucía,801,6,55,8
2020-08-31,01,Andalucía,920,7,76,8
2020-09-01,01,Andalucía,1017,5,81,5
2020-09-02,01,Andalucía,1156,11,83,9
2020-09-03,01,Andalucía,1088,5,71,13
2020-09-04,01,Andalucía,1485,9,90,8
2020-09-05,01,Andalucía,1060,11,80,4
2020-09-06,01,Andalucía,818,10,64,4
2020-09-07,01,Andalucía,767,5,95,5
2020-09-08,01,Andalucía,1002,7,92,9
2020-09-09,01,Andalucía,1395,16,95,5
2020-09-10,01,Andalucía,1243,11,90,8
2020-09-11,01,Andalucía,1556,15,77,8
2020-09-12,01,Andalucía,986,11,74,8
2020-09-13,01,Andalucía,802,15,92,6
2020-09-14,01,Andalucía,821,17,96,6
2020-09-15,01,Andalucía,1114,15,97,7
2020-09-16,01,Andalucía,1517,11,93,9
2020-09-17,01,Andalucía,1380,10,92,8
2020-09-18,01,Andalucía,1662,9,92,12
2020-09-19,01,Andalucía,1181,9,74,8
2020-09-20,01,Andalucía,752,12,63,6
2020-09-21,01,Andalucía,909,13,91,5
2020-09-22,01,Andalucía,1327,17,103,7
2020-09-23,01,Andalucía,1322,13,78,6
2020-09-24,01,Andalucía,1533,9,112,5
2020-09-25,01,Andalucía,1451,16,97,5
2020-09-26,01,Andalucía,1342,9,76,4
2020-09-27,01,Andalucía,715,21,51,6
2020-09-28,01,Andalucía,794,23,87,4
2020-09-29,01,Andalucía,1243,16,90,11
2020-09-30,01,Andalucía,1462,14,83,3
2020-10-01,01,Andalucía,1497,25,87,10
2020-10-02,01,Andalucía,1770,21,104,4
2020-10-03,01,Andalucía,1261,13,87,5
2020-10-04,01,Andalucía,980,15,79,8
2020-10-05,01,Andalucía,1273,10,118,4
2020-10-06,01,Andalucía,1968,13,99,7
2020-10-07,01,Andalucía,2054,16,111,4
2020-10-08,01,Andalucía,2445,13,115,7
2020-10-09,01,Andalucía,2643,19,125,6
2020-10-10,01,Andalucía,1810,19,111,7
2020-10-11,01,Andalucía,1073,18,118,4
2020-10-12,01,Andalucía,1005,21,98,6
2020-10-13,01,Andalucía,1795,14,120,4
2020-10-14,01,Andalucía,2949,21,159,7
2020-10-15,01,Andalucía,3492,15,140,12
2020-10-16,01,Andalucía,3261,19,155,6
2020-10-17,01,Andalucía,2537,23,138,9
2020-10-18,01,Andalucía,1296,22,148,9
2020-10-19,01,Andalucía,2689,23,174,11
2020-10-20,01,Andalucía,3692,24,171,8
2020-10-21,01,Andalucía,4418,30,199,9
2020-10-22,01,Andalucía,4476,34,196,7
2020-10-23,01,Andalucía,4699,30,208,18
2020-10-24,01,Andalucía,3155,28,202,9
2020-10-25,01,Andalucía,1667,39,183,17
2020-10-26,01,Andalucía,3529,34,226,15
2020-10-27,01,Andalucía,4476,35,281,12
2020-10-28,01,Andalucía,5005,38,274,19
2020-10-29,01,Andalucía,4960,40,305,17
2020-10-30,01,Andalucía,4962,40,290,18
2020-10-31,01,Andalucía,3151,40,230,21
2020-11-01,01,Andalucía,2111,46,221,18
2020-11-02,01,Andalucía,1744,39,235,15
2020-11-03,01,Andalucía,3913,50,255,21
2020-11-04,01,Andalucía,4752,48,325,15
2020-11-05,01,Andalucía,4734,46,257,24
2020-11-06,01,Andalucía,5021,57,295,17
2020-11-07,01,Andalucía,3172,36,233,12
2020-11-08,01,Andalucía,1872,40,196,19
2020-11-09,01,Andalucía,3704,51,275,11
2020-11-10,01,Andalucía,4371,49,251,23
2020-11-11,01,Andalucía,4404,55,250,16
2020-11-12,01,Andalucía,4292,52,219,14
2020-11-13,01,Andalucía,4154,46,198,12
2020-11-14,01,Andalucía,2310,51,177,6
2020-11-15,01,Andalucía,1369,44,143,14
2020-11-16,01,Andalucía,2436,43,211,17
2020-11-17,01,Andalucía,3356,58,179,10
2020-11-18,01,Andalucía,3173,46,183,12
2020-11-19,01,Andalucía,2883,44,141,9
2020-11-20,01,Andalucía,2710,36,167,9
2020-11-21,01,Andalucía,1570,41,116,8
2020-11-22,01,Andalucía,787,36,103,7
2020-11-23,01,Andalucía,1432,46,128,9
2020-11-24,01,Andalucía,2111,27,125,7
2020-11-25,01,Andalucía,1825,35,107,10
2020-11-26,01,Andalucía,1727,38,81,7
2020-11-27,01,Andalucía,1788,31,89,2
2020-11-28,01,Andalucía,906,33,69,3
2020-11-29,01,Andalucía,399,25,52,6
2020-11-30,01,Andalucía,148,4,11,2
2020-01-01,02,Aragón,1,0,0,0
2020-01-09,02,Aragón,0,0,1,0
2020-01-27,02,Aragón,0,0,1,0
2020-02-06,02,Aragón,0,0,1,0
2020-02-10,02,Aragón,0,0,1,0
2020-02-15,02,Aragón,0,0,0,1
2020-02-16,02,Aragón,0,0,1,0
2020-02-19,02,Aragón,0,0,1,0
2020-02-20,02,Aragón,0,0,1,0
2020-02-22,02,Aragón,0,0,1,0
2020-02-23,02,Aragón,0,0,0,2
2020-02-24,02,Aragón,1,0,0,0
2020-02-26,02,Aragón,0,0,1,0
2020-02-27,02,Aragón,0,0,3,0
2020-02-28,02,Aragón,1,0,1,1
2020-02-29,02,Aragón,0,0,2,1
2020-03-02,02,Aragón,0,0,1,0
2020-03-03,02,Aragón,0,0,2,1
2020-03-04,02,Aragón,2,0,0,0
2020-03-05,02,Aragón,3,0,3,1
2020-03-06,02,Aragón,3,0,4,0
2020-03-07,02,Aragón,8,0,5,1
2020-03-08,02,Aragón,13,2,5,0
2020-03-09,02,Aragón,5,2,8,2
2020-03-10,02,Aragón,6,1,5,1
2020-03-11,02,Aragón,18,0,8,1
2020-03-12,02,Aragón,20,3,16,1
2020-03-13,02,Aragón,20,0,6,2
2020-03-14,02,Aragón,39,1,15,4
2020-03-15,02,Aragón,32,1,19,6
2020-03-16,02,Aragón,36,4,25,6
2020-03-17,02,Aragón,37,0,19,7
2020-03-18,02,Aragón,72,3,28,7
2020-03-19,02,Aragón,92,6,43,10
2020-03-20,02,Aragón,105,5,61,10
2020-03-21,02,Aragón,116,4,76,9
2020-03-22,02,Aragón,103,11,59,9
2020-03-23,02,Aragón,120,11,85,14
2020-03-24,02,Aragón,200,10,134,27
2020-03-25,02,Aragón,235,24,129,16
2020-03-26,02,Aragón,240,19,135,18
2020-03-27,02,Aragón,282,10,135,18
2020-03-28,02,Aragón,192,15,102,16
2020-03-29,02,Aragón,143,19,66,7
2020-03-30,02,Aragón,188,31,101,7
2020-03-31,02,Aragón,283,27,80,13
2020-04-01,02,Aragón,200,29,94,11
2020-04-02,02,Aragón,182,22,89,8
2020-04-03,02,Aragón,172,29,78,10
2020-04-04,02,Aragón,102,20,47,5
2020-04-05,02,Aragón,89,29,43,8
2020-04-06,02,Aragón,156,36,60,8
2020-04-07,02,Aragón,81,31,65,5
2020-04-08,02,Aragón,179,25,46,2
2020-04-09,02,Aragón,150,23,45,4
2020-04-10,02,Aragón,85,32,47,5
2020-04-11,02,Aragón,100,33,45,2
2020-04-12,02,Aragón,89,20,28,4
2020-04-13,02,Aragón,87,22,54,3
2020-04-14,02,Aragón,73,29,43,4
2020-04-15,02,Aragón,74,16,47,7
2020-04-16,02,Aragón,83,19,22,1
2020-04-17,02,Aragón,58,19,39,8
2020-04-18,02,Aragón,49,17,18,2
2020-04-19,02,Aragón,51,10,29,2
2020-04-20,02,Aragón,59,13,32,2
2020-04-21,02,Aragón,81,25,27,3
2020-04-22,02,Aragón,49,12,29,1
2020-04-23,02,Aragón,49,12,15,2
2020-04-24,02,Aragón,56,14,20,2
2020-04-25,02,Aragón,26,10,20,0
2020-04-26,02,Aragón,14,9,5,0
2020-04-27,02,Aragón,55,11,23,2
2020-04-28,02,Aragón,62,7,17,1
2020-04-29,02,Aragón,23,14,10,5
2020-04-30,02,Aragón,34,5,11,0
2020-05-01,02,Aragón,19,1,8,2
2020-05-02,02,Aragón,22,6,14,1
2020-05-03,02,Aragón,16,6,4,1
2020-05-04,02,Aragón,26,10,12,2
2020-05-05,02,Aragón,21,5,3,0
2020-05-06,02,Aragón,24,6,6,2
2020-05-07,02,Aragón,21,10,5,1
2020-05-08,02,Aragón,26,3,8,1
2020-05-09,02,Aragón,18,6,3,0
2020-05-10,02,Aragón,23,3,5,0
2020-05-11,02,Aragón,9,4,0,0
2020-05-12,02,Aragón,25,4,3,1
2020-05-13,02,Aragón,45,5,1,1
2020-05-14,02,Aragón,27,2,6,0
2020-05-15,02,Aragón,27,4,2,0
2020-05-16,02,Aragón,13,1,0,0
2020-05-17,02,Aragón,13,3,2,0
2020-05-18,02,Aragón,24,1,3,2
2020-05-19,02,Aragón,26,2,0,0
2020-05-20,02,Aragón,20,2,6,0
2020-05-21,02,Aragón,23,1,3,1
2020-05-22,02,Aragón,14,0,1,0
2020-05-23,02,Aragón,18,1,1,0
2020-05-24,02,Aragón,4,0,0,0
2020-05-25,02,Aragón,24,3,3,1
2020-05-26,02,Aragón,14,1,1,0
2020-05-27,02,Aragón,19,2,2,0
2020-05-28,02,Aragón,13,2,2,0
2020-05-29,02,Aragón,11,1,1,0
2020-05-30,02,Aragón,9,0,2,0
2020-05-31,02,Aragón,3,2,0,1
2020-06-01,02,Aragón,6,3,0,0
2020-06-02,02,Aragón,19,2,2,0
2020-06-03,02,Aragón,1,0,3,0
2020-06-04,02,Aragón,24,2,0,0
2020-06-05,02,Aragón,11,1,2,0
2020-06-06,02,Aragón,10,1,1,0
2020-06-07,02,Aragón,5,0,0,0
2020-06-08,02,Aragón,4,0,2,0
2020-06-09,02,Aragón,13,0,0,0
2020-06-10,02,Aragón,6,2,0,0
2020-06-11,02,Aragón,8,0,2,0
2020-06-12,02,Aragón,4,0,1,0
2020-06-13,02,Aragón,5,1,0,0
2020-06-14,02,Aragón,2,0,1,0
2020-06-15,02,Aragón,2,0,1,0
2020-06-16,02,Aragón,4,1,0,0
2020-06-17,02,Aragón,4,1,0,0
2020-06-18,02,Aragón,24,1,2,0
2020-06-19,02,Aragón,15,0,0,0
2020-06-20,02,Aragón,30,0,4,0
2020-06-21,02,Aragón,32,0,0,0
2020-06-22,02,Aragón,34,0,0,0
2020-06-23,02,Aragón,32,0,1,0
2020-06-24,02,Aragón,48,0,2,0
2020-06-25,02,Aragón,43,0,2,0
2020-06-26,02,Aragón,22,0,2,0
2020-06-27,02,Aragón,44,0,1,0
2020-06-28,02,Aragón,13,1,2,0
2020-06-29,02,Aragón,12,0,0,0
2020-06-30,02,Aragón,21,0,2,0
2020-07-01,02,Aragón,27,0,2,0
2020-07-02,02,Aragón,32,0,4,2
2020-07-03,02,Aragón,37,3,3,0
2020-07-04,02,Aragón,28,0,2,0
2020-07-05,02,Aragón,12,0,1,0
2020-07-06,02,Aragón,28,2,3,0
2020-07-07,02,Aragón,56,0,5,0
2020-07-08,02,Aragón,54,1,3,0
2020-07-09,02,Aragón,64,0,3,0
2020-07-10,02,Aragón,64,0,5,2
2020-07-11,02,Aragón,116,0,3,1
2020-07-12,02,Aragón,35,0,6,0
2020-07-13,02,Aragón,92,0,13,1
2020-07-14,02,Aragón,172,0,13,0
2020-07-15,02,Aragón,266,0,10,1
2020-07-16,02,Aragón,252,0,16,1
2020-07-17,02,Aragón,301,0,24,1
2020-07-18,02,Aragón,258,0,11,1
2020-07-19,02,Aragón,301,1,12,1
2020-07-20,02,Aragón,199,1,20,0
2020-07-21,02,Aragón,320,1,21,1
2020-07-22,02,Aragón,419,0,28,2
2020-07-23,02,Aragón,321,0,26,1
2020-07-24,02,Aragón,495,0,32,1
2020-07-25,02,Aragón,318,2,31,0
2020-07-26,02,Aragón,433,2,30,3
2020-07-27,02,Aragón,410,0,55,2
2020-07-28,02,Aragón,486,8,42,2
2020-07-29,02,Aragón,390,3,39,2
2020-07-30,02,Aragón,552,3,39,1
2020-07-31,02,Aragón,558,6,49,0
2020-08-01,02,Aragón,1098,2,56,2
2020-08-02,02,Aragón,524,3,25,3
2020-08-03,02,Aragón,421,6,46,3
2020-08-04,02,Aragón,606,9,45,2
2020-08-05,02,Aragón,372,4,47,1
2020-08-06,02,Aragón,620,8,49,1
2020-08-07,02,Aragón,617,9,41,3
2020-08-08,02,Aragón,634,17,31,3
2020-08-09,02,Aragón,321,5,29,2
2020-08-10,02,Aragón,462,9,35,1
2020-08-11,02,Aragón,324,13,33,1
2020-08-12,02,Aragón,436,13,49,1
2020-08-13,02,Aragón,497,6,45,3
2020-08-14,02,Aragón,585,11,40,1
2020-08-15,02,Aragón,475,5,30,1
2020-08-16,02,Aragón,368,5,21,3
2020-08-17,02,Aragón,373,8,34,2
2020-08-18,02,Aragón,451,17,38,1
2020-08-19,02,Aragón,352,15,32,2
2020-08-20,02,Aragón,389,6,44,1
2020-08-21,02,Aragón,283,12,41,3
2020-08-22,02,Aragón,416,9,31,2
2020-08-23,02,Aragón,211,12,20,4
2020-08-24,02,Aragón,174,4,37,4
2020-08-25,02,Aragón,292,9,40,2
2020-08-26,02,Aragón,289,2,25,1
2020-08-27,02,Aragón,199,10,50,1
2020-08-28,02,Aragón,303,3,37,2
2020-08-29,02,Aragón,272,1,23,2
2020-08-30,02,Aragón,182,6,23,2
2020-08-31,02,Aragón,249,7,27,3
2020-09-01,02,Aragón,237,13,27,2
2020-09-02,02,Aragón,237,10,29,1
2020-09-03,02,Aragón,351,3,27,1
2020-09-04,02,Aragón,270,4,38,0
2020-09-05,02,Aragón,418,2,22,1
2020-09-06,02,Aragón,221,3,26,2
2020-09-07,02,Aragón,219,8,36,1
2020-09-08,02,Aragón,292,12,35,1
2020-09-09,02,Aragón,379,8,30,2
2020-09-10,02,Aragón,384,9,20,2
2020-09-11,02,Aragón,508,6,39,2
2020-09-12,02,Aragón,341,9,31,2
2020-09-13,02,Aragón,396,10,22,1
2020-09-14,02,Aragón,227,3,29,0
2020-09-15,02,Aragón,318,11,42,4
2020-09-16,02,Aragón,334,5,40,1
2020-09-17,02,Aragón,423,8,35,1
2020-09-18,02,Aragón,442,6,43,1
2020-09-19,02,Aragón,422,7,27,3
2020-09-20,02,Aragón,280,5,22,3
2020-09-21,02,Aragón,322,11,30,2
2020-09-22,02,Aragón,225,13,40,1
2020-09-23,02,Aragón,260,9,30,1
2020-09-24,02,Aragón,435,8,39,1
2020-09-25,02,Aragón,422,5,37,3
2020-09-26,02,Aragón,286,14,31,2
2020-09-27,02,Aragón,390,3,26,3
2020-09-28,02,Aragón,222,4,29,1
2020-09-29,02,Aragón,322,9,20,2
2020-09-30,02,Aragón,283,3,31,1
2020-10-01,02,Aragón,373,14,28,2
2020-10-02,02,Aragón,432,3,29,3
2020-10-03,02,Aragón,317,3,26,2
2020-10-04,02,Aragón,312,4,19,0
2020-10-05,02,Aragón,298,10,23,0
2020-10-06,02,Aragón,417,13,38,0
2020-10-07,02,Aragón,439,5,35,0
2020-10-08,02,Aragón,506,9,44,6
2020-10-09,02,Aragón,587,3,40,0
2020-10-10,02,Aragón,395,4,25,1
2020-10-11,02,Aragón,391,3,22,5
2020-10-12,02,Aragón,349,5,38,1
2020-10-13,02,Aragón,303,7,66,2
2020-10-14,02,Aragón,585,5,56,4
2020-10-15,02,Aragón,632,7,54,2
2020-10-16,02,Aragón,694,8,50,1
2020-10-17,02,Aragón,582,8,47,5
2020-10-18,02,Aragón,482,1,47,2
2020-10-19,02,Aragón,743,10,49,7
2020-10-20,02,Aragón,960,17,65,5
2020-10-21,02,Aragón,1046,7,78,7
2020-10-22,02,Aragón,1196,12,74,9
2020-10-23,02,Aragón,1300,19,85,4
2020-10-24,02,Aragón,1080,6,71,6
2020-10-25,02,Aragón,765,7,76,3
2020-10-26,02,Aragón,1014,8,89,7
2020-10-27,02,Aragón,1215,22,90,3
2020-10-28,02,Aragón,1160,12,86,7
2020-10-29,02,Aragón,1218,12,122,8
2020-10-30,02,Aragón,1237,16,104,12
2020-10-31,02,Aragón,1030,14,85,6
2020-11-01,02,Aragón,690,15,73,6
2020-11-02,02,Aragón,627,16,66,4
2020-11-03,02,Aragón,816,20,114,10
2020-11-04,02,Aragón,1067,28,109,9
2020-11-05,02,Aragón,968,25,87,11
2020-11-06,02,Aragón,1035,36,88,7
2020-11-07,02,Aragón,745,20,80,5
2020-11-08,02,Aragón,382,26,60,1
2020-11-09,02,Aragón,654,18,77,7
2020-11-10,02,Aragón,813,40,93,12
2020-11-11,02,Aragón,707,17,76,5
2020-11-12,02,Aragón,632,27,66,3
2020-11-13,02,Aragón,587,41,77,2
2020-11-14,02,Aragón,344,15,37,6
2020-11-15,02,Aragón,265,14,37,5
2020-11-16,02,Aragón,384,33,65,7
2020-11-17,02,Aragón,460,37,60,1
2020-11-18,02,Aragón,544,16,47,3
2020-11-19,02,Aragón,396,24,46,7
2020-11-20,02,Aragón,381,20,49,4
2020-11-21,02,Aragón,274,12,27,3
2020-11-22,02,Aragón,152,11,32,3
2020-11-23,02,Aragón,244,22,46,1
2020-11-24,02,Aragón,329,21,34,2
2020-11-25,02,Aragón,316,28,43,2
2020-11-26,02,Aragón,342,21,43,7
2020-11-27,02,Aragón,321,13,41,0
2020-11-28,02,Aragón,298,9,24,5
2020-11-29,02,Aragón,170,12,22,2
2020-11-30,02,Aragón,212,7,31,0
2020-01-01,09,Cataluña,0,0,1,0
2020-01-02,09,Cataluña,0,0,47,0
2020-01-03,09,Cataluña,0,0,2,0
2020-01-04,09,Cataluña,0,0,1,0
2020-01-06,09,Cataluña,0,0,1,0
2020-01-07,09,Cataluña,0,0,1,0
2020-01-08,09,Cataluña,0,0,1,0
2020-01-09,09,Cataluña,0,0,2,0
2020-01-10,09,Cataluña,0,0,5,0
2020-01-14,09,Cataluña,0,0,2,1
2020-01-15,09,Cataluña,0,0,2,0
2020-01-16,09,Cataluña,0,0,1,0
2020-01-17,09,Cataluña,0,0,2,0
